2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2014-08-28,83,76,90,74,94,63,107,1992,2011,0,0.14,3.88
2015-01-03,47,41,53,43,62,16,83,1911,1989,0.63,0.1,3.44
2014-10-15,68,51,84,61,82,40,92,1978,1947,0,0.2,4.87
2014-11-01,55,45,65,57,77,35,89,1993,2010,0,0.15,6.25
2015-06-26,86,77,94,75,92,59,105,1974,2012,0.13,0.19,10.34
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
2014-09-12,82,75,89,71,91,56,101,1907,1909,0.02,0.15,2.25
2014-10-14,67,54,79,61,83,40,92,1977,1954,0,0.19,4.91
2015-01-22,52,44,60,43,63,15,80,1930,1972,0.87,0.12,2.52
2015-03-22,68,60,76,54,75,32,89,1970,1916,0,0.12,2.01
2015-04-29,65,52,78,63,82,46,92,2008,1987,0,0.13,2.86
2015-03-09,58,50,66,51,71,27,88,1932,2000,1.96,0.11,1.96
2014-11-13,41,36,45,53,73,29,86,1907,2005,0.2,0.14,4.53
2015-03-30,72,61,83,55,76,33,96,1987,1946,0,0.11,2.9
2015-04-23,79,69,88,61,81,44,91,1998,1999,0,0.11,2.4
2015-04-21,68,56,79,61,81,42,90,1978,1987,0,0.12,3.76
2014-07-06,81,72,89,75,93,63,101,1970,2005,0.01,0.15,1.73
2015-02-12,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
2014-11-09,60,47,72,54,75,29,88,1991,1969,0,0.15,3.08
2014-07-26,87,78,95,75,94,68,105,1972,1954,0,0.11,2.35
2015-02-05,48,41,55,45,65,23,83,1996,1957,0,0.1,1.8
2014-12-06,65,58,71,46,66,20,82,1950,1951,0,0.13,3.08
2014-12-23,54,48,60,44,63,7,80,1989,1996,0.69,0.13,1.01
2015-04-11,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
2015-04-04,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
2015-01-30,55,45,65,44,64,18,84,1949,1911,0,0.12,1.64
2014-08-25,87,76,97,75,94,55,103,1891,1924,0,0.13,1.9
2014-10-09,79,68,90,63,84,40,93,1976,1962,0,0.17,3.6
2015-01-10,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43
2015-01-25,55,40,70,44,63,19,81,1894,1971,0,0.11,2.83
2015-05-13,75,68,81,67,86,50,94,1895,1907,1.55,0.16,3.44
2015-03-21,65,64,66,54,74,30,87,1996,1907,1.01,0.1,1.38
2014-08-22,87,75,98,75,94,64,106,1976,1980,0,0.13,3.25
2014-09-21,82,73,91,68,88,53,100,1983,2005,0,0.13,3.07
2014-07-14,86,76,96,75,94,62,103,1990,1980,0,0.12,2.94
2014-11-24,56,45,66,49,70,26,84,1970,1910,0,0.13,3.35
2015-04-30,68,53,82,64,83,42,92,1908,1981,0,0.14,3.2
2014-12-18,64,57,70,44,64,24,82,1996,1980,0.8,0.11,2.14
2015-05-10,82,77,87,66,85,51,94,1984,1927,0.03,0.17,5.89
2015-01-15,47,39,54,43,63,21,79,1892,1996,0,0.11,2.82
2015-06-03,80,69,91,72,90,52,98,1970,1960,0,0.18,3.27
2015-05-07,80,74,85,65,84,47,94,1891,1998,0,0.17,2.61
2015-03-07,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
2015-01-19,53,34,72,43,63,10,81,1940,2000,0,0.11,2
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-04-14,70,64,76,59,79,39,89,1980,1996,0.12,0.11,3.52
2015-03-24,67,53,80,54,75,32,87,1897,1907,0,0.11,1.46
2015-05-19,80,73,86,68,87,50,95,1976,2003,0.02,0.16,6.87
2015-03-05,44,36,51,50,70,25,84,1989,1998,0.15,0.12,2.2
2015-01-29,62,49,75,44,64,22,82,1897,1975,0,0.11,1.93
2014-07-29,83,74,92,75,95,64,101,1994,1907,0.03,0.1,4.7
2014-10-12,76,65,87,62,83,42,96,1977,1991,0.35,0.18,3.37
2015-04-28,64,56,71,63,82,47,95,1978,1987,0,0.12,3.76
2014-09-19,79,73,84,69,89,51,97,1981,1995,0.2,0.12,6.92
2015-01-16,47,33,61,43,63,22,81,1972,1936,0,0.11,2.6
2014-09-04,85,76,93,73,92,59,109,1974,2000,0,0.14,2.75
2015-05-17,78,71,85,68,87,52,95,1970,1894,0.98,0.17,4.2
2015-06-08,83,72,93,72,91,60,99,1977,1980,0,0.19,8.13
2015-03-15,64,55,73,52,73,32,89,1999,2008,0,0.11,2.06
2014-11-22,63,58,68,50,70,30,87,1975,1973,0.11,0.13,3.09
2015-02-22,63,45,80,48,68,21,90,1978,1996,0,0.12,1.96
2014-09-27,79,71,86,66,87,45,100,1942,2005,0,0.13,3.46
2014-10-16,72,57,87,61,82,41,92,1893,1989,0,0.21,5.17
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-29,83,75,91,74,93,61,107,1992,2011,0.02,0.15,2.89
2014-12-20,52,50,54,44,63,21,81,1996,1951,0,0.12,2.02
2014-12-02,50,44,56,47,67,28,84,1979,2012,0,0.13,3.28
2015-01-26,56,44,67,44,64,23,84,1943,1975,0,0.11,2.58
2014-12-04,63,53,72,47,67,27,83,1897,2012,0,0.13,1.96
2014-10-19,72,62,81,60,81,36,94,1989,2004,0,0.21,1.23
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
2015-04-12,74,68,80,58,79,41,89,1900,1981,0.14,0.1,4.04
2015-05-15,79,73,84,68,86,49,92,1890,2003,0.15,0.18,4.64
2015-01-06,50,34,65,43,62,22,80,1972,1989,0,0.11,3.7
2014-10-31,67,55,79,57,78,29,88,1993,2004,0,0.16,3.84
2015-04-09,78,70,86,58,78,36,92,1973,1963,0,0.1,2.68
2014-09-06,85,75,95,73,92,56,99,1974,1909,0.16,0.14,2.9
2014-08-14,83,73,93,75,95,65,102,2004,2007,0.02,0.11,2.8
2015-06-12,83,74,92,73,91,55,101,1979,1978,0,0.22,3.05
2014-11-11,60,49,71,54,74,32,87,1977,1978,0.01,0.16,1.88
2014-10-18,75,63,86,60,82,39,96,1978,1895,0.5,0.21,4.04
2015-01-11,44,39,49,43,63,12,81,1982,1995,0.66,0.1,2.78
2015-01-24,49,35,62,43,63,18,82,1963,1971,0,0.11,1.94
2015-04-24,78,71,85,62,81,46,92,1995,1894,0,0.12,2.24
2015-05-08,81,77,85,66,85,45,96,1892,1967,0,0.17,2.34
2015-03-06,44,30,57,51,71,25,86,1989,1991,0,0.12,1.44
2014-12-12,66,57,75,45,65,25,82,1989,1948,0,0.13,2.57
2015-05-20,81,73,89,69,87,48,95,1894,2008,0.31,0.16,4.17
2015-03-03,68,56,80,50,70,21,86,1943,1893,0,0.11,1.03
2015-04-10,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57
2015-06-29,84,76,92,75,93,59,107,1974,2013,0,0.19,2.5
2014-07-28,88,77,99,75,95,66,103,1891,1995,0,0.1,2.52
2014-07-20,83,73,93,75,94,69,102,1970,2000,0.01,0.11,2.08
2014-11-17,44,36,52,52,72,31,85,1997,2013,0,0.14,5.19
2014-11-18,44,32,55,51,72,28,84,1959,1973,0,0.14,3.36
2015-03-19,73,66,79,53,74,27,89,1923,1908,0.49,0.09,4.2
2014-10-21,69,55,82,60,81,33,93,1976,2004,0,0.21,2.4
2015-06-14,81,74,88,73,91,55,102,1903,1998,0.52,0.21,3.81
2014-11-27,55,43,67,49,69,26,84,1975,1989,0,0.14,3.12
2015-04-17,74,64,83,60,80,38,92,1999,2006,1.1,0.11,1.9
2014-10-29,73,61,84,57,78,39,90,1910,1991,0,0.18,2.45
2014-12-21,55,48,61,44,63,21,82,1973,2010,0,0.12,3.41
2015-05-25,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34
2014-09-13,72,67,77,71,90,56,102,1907,2011,0.01,0.15,7.73
2014-09-29,80,70,89,66,86,47,96,1908,2011,0,0.12,2.51
2015-05-29,80,70,89,71,89,58,99,1984,1996,0.01,0.17,4.33
2015-04-22,76,67,84,61,81,43,90,1993,2009,0,0.12,1.5
